"ISO3","year","loss","loss_rate","lead_LR","lead_3","lead_2","lead_1","rta","lag_1","lag_2","lag_3","lag_LR","enviro_lead_LR","enviro_lead_3","enviro_lead_2","enviro_lead_1","enviro_rta","enviro_lag_1","enviro_lag_2","enviro_lag_3","enviro_lag_LR"
"BGR",2004,8232,0.00184523681435734,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"BGR",2005,6599,0.00147919311685424,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"BGR",2006,5225,0.00117120533953075,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"BGR",2007,9637,0.00216017336977183,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
"BGR",2008,6517,0.0014608124780329,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
"BGR",2009,6143,0.00137697883267701,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
"BGR",2010,3585,0.000803592563103871,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"BGR",2011,3365,0.000754278654070998,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"BGR",2012,10075,0.00225835287957364,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
"BGR",2013,3781,0.000847526772969522,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
"BGR",2014,6808,0.00152604133043547,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"BGR",2015,7404,0.00165963719308816,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1
"BGR",2016,7565,0.00169572600833495,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
"BGR",2017,8055,0.00180556153299907,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
"BGR",2018,10050,0.00225274902627445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"BGR",2019,4236,0.000949516903014783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"BIH",2001,1515,0.000522449643958327,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIH",2002,739,0.000254845073851619,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIH",2003,326,0.000112421507544828,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIH",2004,4249,0.00146527296183428,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"BIH",2005,588,0.000202772535080856,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"BIH",2006,559,0.000192771848826868,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"BIH",2007,2949,0.00101696633665552,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"BIH",2008,1655,0.000570728818977578,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"BIH",2009,1333,0.0004596867164333,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"BIH",2010,929,0.000320366811377746,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"BIH",2011,1000,0.000344851250137509,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"BIH",2012,2666,0.0009193734328666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BIH",2013,2766,0.000953858557880351,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BIH",2014,1824,0.000629008680250817,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BIH",2015,624,0.000215187180085806,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"BIH",2016,2449,0.000844540711586761,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"BIH",2017,1478,0.000509690147703239,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"BIH",2018,2847,0.000981791509141489,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"BIH",2019,1262,0.000435202277673537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BLR",2001,18474,0.00191114588889491,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BLR",2002,25518,0.00263985172636248,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BLR",2003,32241,0.00333534992983982,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BLR",2004,38739,0.00400757175435206,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"BLR",2005,36301,0.0037553592569435,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"BLR",2006,42386,0.00438485599473312,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"BLR",2007,32751,0.00338810972216073,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"BLR",2008,35986,0.00372277232639235,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"BLR",2009,35664,0.00368946124182896,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"BLR",2010,35835,0.00370715128984244,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BLR",2011,45490,0.0047059665738784,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BLR",2012,39738,0.00411091887695713,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BLR",2013,28349,0.00293272029903009,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BLR",2014,33948,0.00351194005825509,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BLR",2015,34364,0.00355497549669724,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"BLR",2016,92108,0.00952862539430186,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"BLR",2017,79826,0.00825804545452665,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"BLR",2018,88637,0.00916954845480017,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"BLR",2019,75889,0.00785076054792389,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOL",2001,141889,0.002134103406815,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOL",2002,180511,0.00271500355959646,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOL",2003,164901,0.00248021894500067,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOL",2004,205273,0.00308744024291619,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOL",2005,252563,0.00379871278771023,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOL",2006,217637,0.0032734028934519,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOL",2007,190720,0.00286855359998137,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOL",2008,372166,0.00559762017140661,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOL",2009,226462,0.00340613666819936,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOL",2010,453494,0.00682084650938524,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOL",2011,332089,0.00499483586652797,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOL",2012,275244,0.00413984986930198,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOL",2013,181862,0.00273532348363996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOL",2014,259850,0.00390831403604845,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOL",2015,167838,0.0025243933468628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOL",2016,476968,0.0071739108298863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOL",2017,467638,0.00703358152468587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOL",2018,304941,0.00458651218189975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOL",2019,860666,0.0129449798273992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BRA",2001,2807364,0.0051188993769364,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BRA",2002,3571006,0.00651131110480727,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BRA",2003,3316999,0.00604815909671802,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BRA",2004,3926871,0.00716018924343606,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BRA",2005,3539437,0.00645374873155232,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BRA",2006,2934803,0.00535126946421308,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BRA",2007,2680946,0.00488839096355163,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BRA",2008,2500572,0.00455950010500406,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BRA",2009,1860171,0.00339180390319715,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"BRA",2010,2753204,0.00502014496167181,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"BRA",2011,1970080,0.00359221008907818,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"BRA",2012,3023509,0.00551301446348304,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"BRA",2013,2047517,0.0037334073869889,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BRA",2014,2845014,0.0051875497413144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BRA",2015,2343958,0.00427393282302014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BRA",2016,5564551,0.0101463068725077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BRA",2017,4689314,0.00855041473526737,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BRA",2018,3080752,0.00561739036808037,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BRA",2019,2819900,0.00514175730436914,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BRN",2001,1250,0.00234090726074523,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"BRN",2002,1093,0.00204688930879563,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"BRN",2003,801,0.00150005337268555,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"BRN",2004,1200,0.00224727097031542,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"BRN",2005,1281,0.00239896176081171,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
"BRN",2006,1018,0.00190643487315092,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
"BRN",2007,1572,0.0029439249711132,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0
"BRN",2008,1304,0.00244203445440943,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0
"BRN",2009,2173,0.00406943318207951,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0
"BRN",2010,969,0.0018146713085297,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0
"BRN",2011,2624,0.00491403252175639,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
"BRN",2012,1845,0.00345517911685996,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
"BRN",2013,898,0.00168170777611938,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"BRN",2014,2266,0.00424359668227896,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"BRN",2015,1807,0.00338401553613331,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"BRN",2016,2643,0.00494961431211972,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"BRN",2017,966,0.00180905313110392,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
"BRN",2018,828,0.00155061696951764,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
"BRN",2019,1212,0.00226974368001858,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"BTN",2001,308,0.000114960847993019,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BTN",2002,231,8.62206359947641e-05,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BTN",2003,562,0.000209766222636612,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BTN",2004,1043,0.000389299235249086,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BTN",2005,791,0.000295240359618434,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BTN",2006,639,0.000238506434634867,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"BTN",2007,519,0.000193716493858366,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"BTN",2008,787,0.000293747361592551,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"BTN",2009,1201,0.000448272657271479,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"BTN",2010,4511,0.00168372852368996,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BTN",2011,1134,0.000423264940337933,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"BTN",2012,800,0.000298599605176672,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"BTN",2013,533,0.000198941986948958,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"BTN",2014,1303,0.000486344106931505,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"BTN",2015,821,0.00030643784481256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BTN",2016,2106,0.000786063460627589,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BTN",2017,2141,0.000799127193354069,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BTN",2018,1372,0.000512098322877993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BTN",2019,892,0.000332938559771989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BWA",2001,1017,0.000421908895059185,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"BWA",2002,262,0.000108692360379063,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"BWA",2003,174,7.21850026944919e-05,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"BWA",2004,587,0.000243520670009579,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"BWA",2005,753,0.000312386822005474,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"BWA",2006,344,0.000142710580039685,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"BWA",2007,552,0.000229000698203216,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"BWA",2008,322,0.000133583740618543,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"BWA",2009,483,0.000200375610927814,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"BWA",2010,196,8.13118421156346e-05,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"BWA",2011,239,9.91506646205952e-05,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"BWA",2012,183,7.59187097304139e-05,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BWA",2013,654,0.000271316044610332,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BWA",2014,250,0.000103714084331167,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BWA",2015,22,9.12683942114266e-06,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"BWA",2016,69,2.8625087275402e-05,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"BWA",2017,225,9.33426758980499e-05,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"BWA",2018,62,2.57210929141293e-05,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"BWA",2019,65,2.69656619261033e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"CAF",2001,33014,0.000550364531064797,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"CAF",2002,37269,0.000621298107113767,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"CAF",2003,14378,0.000239690471546909,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CAF",2004,16153,0.000269280858735375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CAF",2005,31280,0.000521457640143783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CAF",2006,64659,0.00107790695505297,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CAF",2007,41622,0.000693865405948355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CAF",2008,36135,0.000602393600594488,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CAF",2009,51725,0.000862288888632902,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CAF",2010,51182,0.000853236730749332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CAF",2011,51546,0.000859304843953051,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CAF",2012,61205,0.00102032656218031,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CAF",2013,54317,0.000905499189248397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CAF",2014,69849,0.00116442758012798,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CAF",2015,34160,0.000569469085272111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CAF",2016,55561,0.000926237466241327,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CAF",2017,76542,0.00127600417812933,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CAF",2018,53235,0.000887461556043935,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CAF",2019,64253,0.00107113867494113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CAN",2001,1418957,0.00302187172237307,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"CAN",2002,2405313,0.00512245778988112,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"CAN",2003,1647684,0.00350897855749438,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"CAN",2004,2782004,0.00592467510934353,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"CAN",2005,3001911,0.0063929984939506,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"CAN",2006,2494423,0.00531223027007654,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"CAN",2007,2191572,0.00466726578349069,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"CAN",2008,2022396,0.00430698131362713,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0
"CAN",2009,1602831,0.00341345768380786,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
"CAN",2010,2176224,0.00463458002402442,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0
"CAN",2011,2236246,0.00476240545109534,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0
"CAN",2012,2663518,0.00567234223886395,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0
"CAN",2013,3032148,0.00645739250678496,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1
"CAN",2014,2834960,0.00603745247957391,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1
"CAN",2015,2840512,0.00604927625704047,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1
"CAN",2016,2166047,0.00461290664807392,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
"CAN",2017,2732620,0.00581950482360713,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1
"CAN",2018,2211239,0.00470914947070877,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
"CAN",2019,2222945,0.00473407907067699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"CHE",2001,1172,0.00071009731726203,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
"CHE",2002,885,0.000536208298444451,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
"CHE",2003,437,0.000264771781265791,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
"CHE",2004,3849,0.00233205168442112,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"CHE",2005,2328,0.00141050047319625,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"CHE",2006,2057,0.00124630561570648,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"CHE",2007,1860,0.00112694625435783,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"CHE",2008,2430,0.00147230075166103,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"CHE",2009,2285,0.00138444741462776,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
"CHE",2010,1745,0.0010572694698142,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
"CHE",2011,1943,0.00117723471624584,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0
"CHE",2012,1527,0.000925186521722798,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0
"CHE",2013,808,0.000489555147054368,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0
"CHE",2014,1520,0.000920945326141881,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0
"CHE",2015,779,0.000471984479647714,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1
"CHE",2016,1691,0.00102455167533284,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1
"CHE",2017,2564,0.00155348935278144,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
"CHE",2018,3157,0.00191277920699337,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"CHE",2019,3538,0.00214362142361183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CHL",2001,72821,0.00352819606229269,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"CHL",2002,78245,0.00379099024861086,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
"CHL",2003,83075,0.00402500498310879,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
"CHL",2004,85947,0.00416415411716221,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
"CHL",2005,107264,0.00519696821556643,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"CHL",2006,92122,0.0044633344454282,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0
"CHL",2007,121900,0.0059060861563763,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
"CHL",2008,123303,0.00597406186496856,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
"CHL",2009,88704,0.00429773147182283,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
"CHL",2010,91683,0.00444206478322435,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0
"CHL",2011,99691,0.00483005442998613,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0
"CHL",2012,175760,0.00851561692243395,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0
"CHL",2013,105133,0.00509372072090492,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1
"CHL",2014,123553,0.00598617442886596,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1
"CHL",2015,110003,0.00532967346562643,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1
"CHL",2016,119003,0.00576572576593313,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1
"CHL",2017,228656,0.0110784416421032,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1
"CHL",2018,81463,0.0039469031710983,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
"CHL",2019,84126,0.00407592620173349,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
"CHN",2001,234158,0.00123877235256994,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"CHN",2002,253534,0.00134127772545233,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"CHN",2003,267131,0.00141321029951725,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"CHN",2004,511364,0.00270528269501608,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
"CHN",2005,389748,0.00206189430585087,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
"CHN",2006,587900,0.003110183150163,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"CHN",2007,664336,0.00351455457262576,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"CHN",2008,747403,0.00395400615237502,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
"CHN",2009,611021,0.00323250079706709,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
"CHN",2010,639424,0.0033827619503484,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0
"CHN",2011,611651,0.00323583370297729,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0
"CHN",2012,627633,0.00332038370655937,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0
"CHN",2013,485120,0.00256644335738573,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0
"CHN",2014,583249,0.00308557784002282,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
"CHN",2015,541327,0.00286379675817024,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
"CHN",2016,807606,0.00427249969921847,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
"CHN",2017,742764,0.00392946432615694,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
"CHN",2018,659974,0.0034914781669428,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
"CHN",2019,580838,0.00307282286200778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CIV",2001,145211,0.00469562056284132,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"CIV",2002,177066,0.00572570088064996,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"CIV",2003,104455,0.00337771274828759,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
